sample_id,speaker,utt_id,target_word,condition,random_seed,target_ctc_loss,raw_prediction,mapped_prediction,mapped_correct,target_rank,perturbation_linf,perturbation_rms,snr_db,raw_exact
M01||test||270||sell,M01,270,sell,retain_0-0.5k,,145.80386352539062,see how,echo,0,25,8.613266982138157e-05,1.9914238389974217e-05,66.32331779913589,False
M01||test||272||hitting,M01,272,hitting,retain_0-0.5k,,183.2201995849609,ed ben,bed,0,197,8.571901707910001e-05,1.794463654814706e-05,69.88151152393458,False
M01||test||273||witty,M01,273,witty,retain_0-0.5k,,122.16883087158205,wedy,bed,0,60,6.53594033792615e-05,1.7997464767184923e-05,72.49589379251144,False
M01||test||274||witty,M01,274,witty,retain_0-0.5k,,128.30166625976562,e be,ate,0,310,7.39500392228365e-05,1.8251025603359045e-05,72.53342370746327,False
M01||test||269||spain,M01,269,spain,remove_0-0.5k,,116.0449447631836,tink,sink,0,217,0.0002000033855438,0.0001088495355205,53.18187465743768,False
M01||test||26||sigh,M01,26,sigh,remove_0-0.5k,,93.08849334716795,sat,at,0,137,0.0002000033855438,0.0001103929497696,52.64753043412516,False
M01||test||270||sell,M01,270,sell,remove_0-0.5k,,140.36656188964844,he hoped,chop,0,204,0.0002000033855438,0.0001101000724967,51.4708397341479,False
M01||test||272||hitting,M01,272,hitting,remove_0-0.5k,,163.78109741210938,aidde,ride,0,318,0.0002000033855438,0.0001119536270066,53.97944149140544,False
M01||test||273||witty,M01,273,witty,remove_0-0.5k,,130.55307006835938,rdmy,ray,0,224,0.0002000033855438,0.0001091332535666,56.84097837476267,False
M01||test||274||witty,M01,274,witty,remove_0-0.5k,,112.0540008544922,rebe,fee,0,311,0.0002000033855438,0.0001121325693391,56.764533725748976,False
M01||test||269||spain,M01,269,spain,retain_0.5-2k,,115.0340805053711,tain,rain,0,14,0.0002000000094994,4.4802761495495616e-05,60.89231059464086,False
M01||test||26||sigh,M01,26,sigh,retain_0.5-2k,,102.2249984741211,si,sin,0,26,0.0002000000094994,4.1737258431318e-05,61.09587882773694,False
M01||test||270||sell,M01,270,sell,retain_0.5-2k,,118.53536987304688,hehow,blow,0,90,0.0001942382659763,4.013622769912167e-05,60.23586079596724,False
M01||test||272||hitting,M01,272,hitting,retain_0.5-2k,,176.4746551513672,iddin,darn,0,37,0.0001935006293933,4.15169104084533e-05,62.595704317290014,False
M01||test||273||witty,M01,273,witty,retain_0.5-2k,,120.33151245117188,wedy,bed,0,60,0.0001784325577318,4.011541661598336e-05,65.53389429531394,False
M01||test||274||witty,M01,274,witty,retain_0.5-2k,,124.0711898803711,rebe,fee,0,311,0.000184102798812,4.188031519140015e-05,65.31897036397919,False
M01||test||269||spain,M01,269,spain,remove_0.5-2k,,115.46785736083984,tink,sink,0,217,0.0002000033855438,0.0001014364370966,53.79452653224985,False
M01||test||26||sigh,M01,26,sigh,remove_0.5-2k,,93.60578918457033,sa,a,0,122,0.0002000033855438,0.0001038871954695,53.17511675160874,False
M01||test||270||sell,M01,270,sell,remove_0.5-2k,,130.32852172851562,he hoped,chop,0,204,0.0002000033855438,0.0001040199707828,51.964257283837455,False
M01||test||272||hitting,M01,272,hitting,remove_0.5-2k,,163.34536743164062,aidi,air,0,255,0.0002000033855438,0.0001049555766422,54.54009447340457,False
M01||test||273||witty,M01,273,witty,remove_0.5-2k,,129.0953369140625,wedmy,bed,0,10,0.0002000033855438,0.0001025672493073,57.37994626176239,False
M01||test||274||witty,M01,274,witty,remove_0.5-2k,,115.7921905517578,rebe,fee,0,311,0.0002000033855438,0.0001050685146726,57.32971733863363,False
M01||test||269||spain,M01,269,spain,retain_2-4k,,113.70513153076172,tan,tin,0,127,0.0001999999949475,5.1236054739321856e-05,59.72689264151466,False
M01||test||26||sigh,M01,26,sigh,retain_2-4k,,100.53578186035156,si,sin,0,26,0.0002000001259148,5.06728713259248e-05,59.41084691984408,False
M01||test||270||sell,M01,270,sell,retain_2-4k,,116.67119598388672,hehow,blow,0,90,0.0002000001259148,4.872065777925368e-05,58.55232897113793,False
M01||test||272||hitting,M01,272,hitting,retain_2-4k,,171.13772583007812,idin,in,0,124,0.0002000001259148,5.406385541313593e-05,60.30206459517238,False
M01||test||273||witty,M01,273,witty,retain_2-4k,,120.01898956298828,widy,city,0,7,0.0002000000094994,5.237065764210764e-05,63.218359881908704,False
M01||test||274||witty,M01,274,witty,retain_2-4k,,121.90461730957033,rebe,fee,0,311,0.0002000033855438,5.503946537317848e-05,62.94568505998132,False
M01||test||269||spain,M01,269,spain,remove_2-4k,,114.91402435302734,tink,sink,0,217,0.0002000033855438,9.858549244707774e-05,54.04214605816542,False
M01||test||26||sigh,M01,26,sigh,remove_2-4k,,92.47148895263672,sat,at,0,137,0.0002000033855438,0.000100032222521,53.50355883478037,False
M01||test||270||sell,M01,270,sell,remove_2-4k,,123.2197494506836,he hoped,chop,0,204,0.0002000033855438,0.000100500080705,52.263263622715485,False
M01||test||272||hitting,M01,272,hitting,remove_2-4k,,159.35458374023438,idi,in,0,250,0.0002000033855438,9.952093327362446e-05,55.0019160538697,False
M01||test||273||witty,M01,273,witty,remove_2-4k,,125.38143920898438,wemy,hem,0,56,0.0002000033855438,9.73822123102501e-05,57.83052770248158,False
M01||test||274||witty,M01,274,witty,remove_2-4k,,117.14087677001952,rebe,fee,0,311,0.0002000033855438,9.935314052391536e-05,57.81553720269257,False
M01||test||269||spain,M01,269,spain,retain_4-8k,,117.68588256835938,tink,sink,0,217,0.0002000033855438,8.6621709539224e-05,55.16587124930076,False
M01||test||26||sigh,M01,26,sigh,retain_4-8k,,92.40901947021484,sa,a,0,122,0.0002000033855438,9.012004629546674e-05,54.409929073513446,False
M01||test||270||sell,M01,270,sell,retain_4-8k,,112.16252899169922,he hoped,chop,0,204,0.0002000033855438,9.132859267809365e-05,53.09445652356893,False
M01||test||272||hitting,M01,272,hitting,retain_4-8k,,160.204345703125,idi,in,0,250,0.0002000033855438,9.006485355583079e-05,55.8690979105492,False
M01||test||273||witty,M01,273,witty,retain_4-8k,,122.81835174560548,wede,were,0,247,0.0002000033855438,8.810876546808282e-05,58.69973810952162,False
M01||test||274||witty,M01,274,witty,retain_4-8k,,121.51846313476562,ebe,ate,0,310,0.0002000033855438,8.961580592673044e-05,58.71147689817039,False
M01||test||269||spain,M01,269,spain,remove_4-8k,,112.90485382080078,tank,and,0,214,0.0002000033855438,7.117500252657606e-05,56.871856436183535,False
M01||test||26||sigh,M01,26,sigh,remove_4-8k,,96.7586669921875,sa,a,0,122,0.0002000001259148,6.845258564181746e-05,56.79856005110885,False
M01||test||270||sell,M01,270,sell,remove_4-8k,,100.84027862548828,heho,echo,0,57,0.0002000001259148,6.594998576987023e-05,55.922297709436506,False
M01||test||272||hitting,M01,272,hitting,remove_4-8k,,162.4823455810547,idin,in,0,124,0.0002000033855438,7.011695377877683e-05,58.04374405514447,False
M01||test||273||witty,M01,273,witty,remove_4-8k,,121.2561492919922,ridy,rid,0,74,0.0002000033855438,6.816919294442371e-05,60.92835738501351,False
M01||test||274||witty,M01,274,witty,remove_4-8k,,119.61720275878906,rabe,race,0,311,0.0002000033855438,7.109567597990799e-05,60.72230543723414,False
M01||test||269||spain,M01,269,spain,random,0.0,129.0003204345703,pan,pad,0,31,0.0002000033855438,0.0001134263425443,52.82412769303072,False
M01||test||26||sigh,M01,26,sigh,random,0.0,107.65052795410156,shi,ship,0,87,0.0002000033855438,0.0001145518438893,52.32631551209036,False
M01||test||270||sell,M01,270,sell,random,0.0,159.27513122558594,see how,echo,0,25,0.0002000033855438,0.0001141773857747,51.15498993086333,False
M01||test||272||hitting,M01,272,hitting,random,0.0,189.3656463623047,he'd been,deer,0,122,0.0002000033855438,0.0001156173454797,53.69974497541455,False
M01||test||273||witty,M01,273,witty,random,0.0,124.20886993408205,wedy,bed,0,60,0.0002000033855438,0.0001127676658191,56.55642861220707,False
M01||test||274||witty,M01,274,witty,random,0.0,128.92115783691406,e be,ate,0,310,0.0002000033855438,0.0001159257178587,56.475573316346896,False
M01||test||269||spain,M01,269,spain,random,1.0,127.6666488647461,pan,pad,0,31,0.0002000033855438,0.0001134263279345,52.82412881180412,False
M01||test||26||sigh,M01,26,sigh,random,1.0,111.6504364013672,shi,ship,0,87,0.0002000033855438,0.0001145518519429,52.32631490142091,False
M01||test||270||sell,M01,270,sell,random,1.0,163.95326232910156,see how,echo,0,25,0.0002000033855438,0.000114177380137,51.15499035974317,False
M01||test||272||hitting,M01,272,hitting,random,1.0,189.72698974609372,ed ben,bed,0,197,0.0002000033855438,0.0001156173457455,53.69974495545057,False
M01||test||273||witty,M01,273,witty,random,1.0,124.27252197265624,wedy,bed,0,60,0.0002000033855438,0.0001127676541017,56.55642951473741,False
M01||test||274||witty,M01,274,witty,random,1.0,132.10226440429688,we be,we're,0,102,0.0002000033855438,0.00011592570557,56.47557423709146,False
M01||test||269||spain,M01,269,spain,random,2.0,128.53207397460938,pan,pad,0,31,0.0002000033855438,0.0001134263397446,52.824127907423545,False
M01||test||26||sigh,M01,26,sigh,random,2.0,106.42276000976562,shi,ship,0,87,0.0002000033855438,0.0001145518488218,52.32631513808349,False
M01||test||270||sell,M01,270,sell,random,2.0,167.84573364257812,see how,echo,0,25,0.0002000033855438,0.0001141773884937,51.15498972402142,False
M01||test||272||hitting,M01,272,hitting,random,2.0,188.9589691162109,ed ben,bed,0,197,0.0002000033855438,0.0001156173450858,53.69974500501065,False
M01||test||273||witty,M01,273,witty,random,2.0,122.79564666748048,wedy,bed,0,60,0.0002000033855438,0.0001127676661248,56.55642858865768,False
M01||test||274||witty,M01,274,witty,random,2.0,130.22512817382812,e be,ate,0,310,0.0002000033855438,0.0001159257223728,56.47557297811779,False
M01||test||269||spain,M01,269,spain,random,3.0,126.19144439697266,pan,pad,0,31,0.0002000033855438,0.0001134263321044,52.82412849248967,False
M01||test||26||sigh,M01,26,sigh,random,3.0,111.31864166259766,shi,ship,0,87,0.0002000033855438,0.0001145518471412,52.32631526551404,False
M01||test||270||sell,M01,270,sell,random,3.0,145.60398864746094,see how,echo,0,25,0.0002000033855438,0.000114177388925,51.154989691211966,False
M01||test||272||hitting,M01,272,hitting,random,3.0,188.24632263183597,ed ben,bed,0,197,0.0002000033855438,0.0001156173498655,53.69974464592584,False
M01||test||273||witty,M01,273,witty,random,3.0,121.6437759399414,wedy,bed,0,60,0.0002000033855438,0.0001127676827047,56.55642731159577,False
M01||test||274||witty,M01,274,witty,random,3.0,128.95945739746094,e be,ate,0,310,0.0002000033855438,0.0001159257063753,56.4755741767531,False
M01||test||269||spain,M01,269,spain,random,4.0,124.6531219482422,pan,pad,0,31,0.0002000033855438,0.000113426332679,52.82412844848416,False
M01||test||26||sigh,M01,26,sigh,random,4.0,105.23497772216795,shi,ship,0,87,0.0002000033855438,0.0001145518543369,52.32631471990281,False
M01||test||270||sell,M01,270,sell,random,4.0,140.86459350585938,see how,echo,0,25,0.0002000033855438,0.0001141774003975,51.15498881845462,False
M01||test||272||hitting,M01,272,hitting,random,4.0,183.94854736328125,idi,in,0,250,0.0002000033855438,0.0001156173397139,53.699745408580846,False
M01||test||273||witty,M01,273,witty,random,4.0,120.7595443725586,wedy,bed,0,60,0.0002000033855438,0.0001127676579027,56.55642922196439,False
M01||test||274||witty,M01,274,witty,random,4.0,128.56568908691406,be,bed,0,308,0.0002000033855438,0.0001159257084809,56.47557401898944,False
M01||test||276||mush,M01,276,mush,original,,112.91860961914062,might,eight,0,12,0.0,0.0,inf,False
M01||test||277||heart,M01,277,heart,original,,128.58729553222656,it,at,0,182,0.0,0.0,inf,False
M01||test||279||league,M01,279,league,original,,158.95176696777344,eg,a,0,167,0.0,0.0,inf,False
M01||test||27||troop,M01,27,troop,original,,129.36756896972656,hop,chop,0,116,0.0,0.0,inf,False
M01||test||280||six,M01,280,six,original,,69.8682861328125,p,a,0,74,0.0,0.0,inf,False
M01||test||281||pit,M01,281,pit,original,,75.0740737915039,ged,bed,0,88,0.0,0.0,inf,False
M01||test||276||mush,M01,276,mush,targeted,,95.44305419921876,nige,nice,0,184,0.0002000033855438,0.0001126723212568,54.698965805351975,False
M01||test||277||heart,M01,277,heart,targeted,,120.35305786132812,ik,in,0,255,0.0002000033855438,0.0001112925362153,54.43656501957157,False
M01||test||279||league,M01,279,league,targeted,,145.7471160888672,e,a,0,266,0.0002000033855438,0.0001154949297285,55.597022852668616,False
M01||test||27||troop,M01,27,troop,targeted,,128.6956024169922,cloak,bloat,0,135,0.0002000033855438,0.0001060751940701,56.17121926640281,False
M01||test||280||six,M01,280,six,targeted,,66.33109283447266,le,he,0,127,0.0002000033855438,0.0001159490671667,52.42817252948306,False
M01||test||281||pit,M01,281,pit,targeted,,76.05929565429688,good,boot,0,173,0.0002000033855438,0.0001148336522033,51.948538417555525,False
M01||test||276||mush,M01,276,mush,retain_0-0.5k,,109.24153900146484,might,eight,0,12,7.195654325187206e-05,1.868267135439763e-05,70.30653115433975,False
M01||test||277||heart,M01,277,heart,retain_0-0.5k,,128.2140655517578,it,at,0,182,7.992434257175773e-05,1.811933463666444e-05,70.20304089389627,False
M01||test||279||league,M01,279,league,retain_0-0.5k,,158.39549255371094,eg,a,0,167,7.756263948976994e-05,1.7834829313819998e-05,71.82290208515846,False
M01||test||27||troop,M01,27,troop,retain_0-0.5k,,128.97955322265625,hop,chop,0,116,6.625184323638678e-05,1.7833472990721754e-05,71.65877739929739,False
M01||test||280||six,M01,280,six,retain_0-0.5k,,69.15487670898438,p,a,0,74,0.0001000262564048,2.068712173409184e-05,67.39951630797691,False
M01||test||281||pit,M01,281,pit,retain_0-0.5k,,74.50093841552734,ged,bed,0,88,7.939617353258654e-05,1.9735027662735306e-05,67.24516717732558,False
M01||test||276||mush,M01,276,mush,remove_0-0.5k,,95.37312316894533,nige,nice,0,184,0.0002000033855438,0.0001088991794953,54.99481848759661,False
M01||test||277||heart,M01,277,heart,remove_0-0.5k,,120.57943725585938,ik,in,0,255,0.0002000033855438,0.0001076659929574,54.72431480914573,False
M01||test||279||league,M01,279,league,remove_0-0.5k,,145.55224609375,e,a,0,266,0.0002000033855438,0.0001118623053277,55.87460592585038,False
M01||test||27||troop,M01,27,troop,remove_0-0.5k,,129.04490661621094,cloak,bloat,0,135,0.0002000033855438,0.0001027806319408,56.44527029464199,False
M01||test||280||six,M01,280,six,remove_0-0.5k,,66.16685485839844,le,he,0,127,0.0002000033855438,0.0001116930082088,52.75299795203411,False
M01||test||281||pit,M01,281,pit,remove_0-0.5k,,76.32036590576172,good,boot,0,173,0.0002000033855438,0.0001108228166849,52.25733828622464,False
M01||test||276||mush,M01,276,mush,retain_0.5-2k,,103.74568939208984,mint,bit,0,56,0.0001919671194627,3.823175144381692e-05,64.08682675798258,False
M01||test||277||heart,M01,277,heart,retain_0.5-2k,,127.02054595947266,it,at,0,182,0.0001602658885531,3.576543731298963e-05,64.29661501764406,False
M01||test||279||league,M01,279,league,retain_0.5-2k,,148.88026428222656,eg,a,0,167,0.0001807076623663,3.970129023112479e-05,64.87218881377837,False
M01||test||27||troop,M01,27,troop,retain_0.5-2k,,125.58130645751952,coak,cork,0,239,0.0001642166171222,3.486501131912345e-05,65.83569975574024,False
M01||test||280||six,M01,280,six,retain_0.5-2k,,70.26023864746094,a,a,0,106,0.0002000000094994,4.3437499413207184e-05,60.95622138819341,False
M01||test||281||pit,M01,281,pit,retain_0.5-2k,,76.44635772705078,gid,rid,0,16,0.0002000001259148,4.467252161642203e-05,60.14911261396024,False
M01||test||276||mush,M01,276,mush,remove_0.5-2k,,95.65380096435548,nigte,bite,0,242,0.0002000033855438,0.0001033074777949,55.45267546737992,False
M01||test||277||heart,M01,277,heart,remove_0.5-2k,,121.53240203857422,i,a,0,245,0.0002000033855438,0.0001027464701096,55.13054760109664,False
M01||test||279||league,M01,279,league,remove_0.5-2k,,147.6486358642578,e,a,0,266,0.0002000033855438,0.0001054632966938,56.38625437398812,False
M01||test||27||troop,M01,27,troop,remove_0.5-2k,,130.1278076171875,cloak,bloat,0,135,0.0002000033855438,9.80510320675128e-05,56.85445257981476,False
M01||test||280||six,M01,280,six,remove_0.5-2k,,65.70694732666016,leg,lee,0,103,0.0002000033855438,0.0001043426509228,53.344280385838815,False
M01||test||281||pit,M01,281,pit,remove_0.5-2k,,73.05366516113281,gid,rid,0,16,0.0002000033855438,0.0001030453791627,52.88935153510424,False
M01||test||276||mush,M01,276,mush,retain_2-4k,,103.77745819091795,migt,bit,0,57,0.0002000001259148,4.733803557936747e-05,62.23110600411663,False
M01||test||277||heart,M01,277,heart,retain_2-4k,,128.67483520507812,it,at,0,182,0.0002000000094994,4.655921946364018e-05,62.00577198993862,False
M01||test||279||league,M01,279,league,retain_2-4k,,146.88958740234375,eg,a,0,167,0.0002000001259148,5.020778796204317e-05,62.83285947584585,False
M01||test||27||troop,M01,27,troop,retain_2-4k,,126.01750946044922,croak,cork,0,28,0.0002000000094994,4.598249526167186e-05,63.43164527115319,False
M01||test||280||six,M01,280,six,retain_2-4k,,69.17546844482422,e,a,0,109,0.0002000001259148,5.269231099395156e-05,59.27857278158002,False
M01||test||281||pit,M01,281,pit,retain_2-4k,,74.3901596069336,gid,rid,0,16,0.0002000001259148,5.060218016286335e-05,59.06653739613276,False
M01||test||276||mush,M01,276,mush,remove_2-4k,,97.15767669677734,mi,a,0,72,0.0002000033855438,9.955513824572676e-05,55.774037043333216,False
M01||test||277||heart,M01,277,heart,remove_2-4k,,122.34123992919922,it,at,0,182,0.0002000033855438,9.846314146056148e-05,55.50041205451949,False
M01||test||279||league,M01,279,league,remove_2-4k,,142.6995391845703,e,a,0,266,0.0002000033855438,0.0001011004183402,56.7532221787728,False
M01||test||27||troop,M01,27,troop,remove_2-4k,,131.4602508544922,cloak,bloat,0,135,0.0002000033855438,9.358711788907355e-05,57.25917450768614,False
M01||test||280||six,M01,280,six,remove_2-4k,,65.86167907714844,leg,lee,0,103,0.0002000033855438,0.00010030689366,53.68690208489635,False
M01||test||281||pit,M01,281,pit,remove_2-4k,,77.71475982666016,good,boot,0,173,0.0002000033855438,0.000100227421623,53.130190803824384,False
