sample_id,speaker,utt_id,target_word,condition,band,operation,target_loss,raw_prediction,mapped_prediction,mapped_correct,raw_exact,target_rank,target_distance,linf
M01||63||rock,M01,63,rock,remove_0.5-2k,0.5-2k,remove,5.32421875,rock,rock,1,1,1,0,0.00020000338554382324
M01||63||rock,M01,63,rock,retain_2-4k,2-4k,retain,5.8515625,r o o o o o o o,romeo,0,0,9,13,0.00020000338554382324
M01||63||rock,M01,63,rock,remove_2-4k,2-4k,remove,5.30859375,rock,rock,1,1,1,0,0.00020000338554382324
M01||63||rock,M01,63,rock,retain_4-8k,4-8k,retain,6.13671875,rake,rake,0,0,82,3,0.00020000338554382324
M01||63||rock,M01,63,rock,remove_4-8k,4-8k,remove,5.18359375,rock,rock,1,1,1,0,0.00020000338554382324
M01||70||area,M01,70,area,retain_0-0.5k,0-0.5k,retain,5.78515625,yeah,bear,0,0,13,3,0.00020000000949949026
M01||70||area,M01,70,area,remove_0-0.5k,0-0.5k,remove,4.47265625,area,area,1,1,1,0,0.00020000338554382324
M01||70||area,M01,70,area,retain_0.5-2k,0.5-2k,retain,5.4609375,yeah,bear,0,0,13,3,0.00020000338554382324
M01||70||area,M01,70,area,remove_0.5-2k,0.5-2k,remove,4.66015625,area,area,1,1,1,0,0.00020000338554382324
M01||70||area,M01,70,area,retain_2-4k,2-4k,retain,5.15625,yeah,bear,0,0,13,3,0.00020000338554382324
M01||70||area,M01,70,area,remove_2-4k,2-4k,remove,4.78125,yeah,bear,0,0,13,3,0.00020000338554382324
M01||70||area,M01,70,area,retain_4-8k,4-8k,retain,5.484375,yeah,bear,0,0,13,3,0.00020000338554382324
M01||70||area,M01,70,area,remove_4-8k,4-8k,remove,4.58203125,area,area,1,1,1,0,0.00020000338554382324
M01||71||steer,M01,71,steer,retain_0-0.5k,0-0.5k,retain,3.498046875,still,bill,0,0,26,3,0.0002000001259148121
M01||71||steer,M01,71,steer,remove_0-0.5k,0-0.5k,remove,2.73046875,steer,steer,1,1,1,0,0.00020000338554382324
M01||71||steer,M01,71,steer,retain_0.5-2k,0.5-2k,retain,3.24609375,still,bill,0,0,26,3,0.00020000338554382324
M01||71||steer,M01,71,steer,remove_0.5-2k,0.5-2k,remove,2.833984375,still,bill,0,0,26,3,0.00020000338554382324
M01||71||steer,M01,71,steer,retain_2-4k,2-4k,retain,3.072265625,still,bill,0,0,26,3,0.00020000338554382324
M01||71||steer,M01,71,steer,remove_2-4k,2-4k,remove,2.884765625,still,bill,0,0,26,3,0.00020000338554382324
M01||71||steer,M01,71,steer,retain_4-8k,4-8k,retain,3.173828125,still,bill,0,0,26,3,0.00020000338554382324
M01||71||steer,M01,71,steer,remove_4-8k,4-8k,remove,2.837890625,still,bill,0,0,26,3,0.00020000338554382324
M01||92||hate,M01,92,hate,retain_0-0.5k,0-0.5k,retain,4.765625,hey,he,0,0,59,3,0.00020000338554382324
M01||92||hate,M01,92,hate,remove_0-0.5k,0-0.5k,remove,4.15625,hey,he,0,0,59,3,0.00020000338554382324
M01||92||hate,M01,92,hate,retain_0.5-2k,0.5-2k,retain,4.4609375,hey,he,0,0,59,3,0.00020000338554382324
M01||92||hate,M01,92,hate,remove_0.5-2k,0.5-2k,remove,4.25390625,hey,he,0,0,59,3,0.00020000338554382324
M01||92||hate,M01,92,hate,retain_2-4k,2-4k,retain,4.5,hey,he,0,0,59,3,0.00020000338554382324
M01||92||hate,M01,92,hate,remove_2-4k,2-4k,remove,4.24609375,hey,he,0,0,59,3,0.00020000338554382324
M01||92||hate,M01,92,hate,retain_4-8k,4-8k,retain,4.6015625,hey,he,0,0,59,3,0.00020000338554382324
M01||92||hate,M01,92,hate,remove_4-8k,4-8k,remove,4.2109375,hey,he,0,0,59,3,0.00020000338554382324
M01||93||group,M01,93,group,retain_0-0.5k,0-0.5k,retain,6.2265625,go,go,0,0,52,3,0.00018260593060404062
M01||93||group,M01,93,group,remove_0-0.5k,0-0.5k,remove,5.01171875,group,group,1,1,1,0,0.00020000338554382324
M01||93||group,M01,93,group,retain_0.5-2k,0.5-2k,retain,5.53515625,groop,droop,0,0,2,1,0.00020000338554382324
M01||93||group,M01,93,group,remove_0.5-2k,0.5-2k,remove,5.37109375,groop,droop,0,0,2,1,0.00020000338554382324
M01||93||group,M01,93,group,retain_2-4k,2-4k,retain,5.84765625,groop,droop,0,0,2,1,0.00020000338554382324
M01||93||group,M01,93,group,remove_2-4k,2-4k,remove,5.29296875,group,group,1,1,1,0,0.00020000338554382324
M01||93||group,M01,93,group,retain_4-8k,4-8k,retain,5.90234375,groop,droop,0,0,2,1,0.00020000338554382324
M01||93||group,M01,93,group,remove_4-8k,4-8k,remove,5.203125,group,group,1,1,1,0,0.00020000338554382324
M01||99||sigh,M01,99,sigh,retain_0-0.5k,0-0.5k,retain,6.37109375,sorry,sort,0,0,111,4,0.00018834450747817755
M01||99||sigh,M01,99,sigh,remove_0-0.5k,0-0.5k,remove,5.19921875,shigh,sigh,1,0,1,1,0.00020000338554382324
M01||99||sigh,M01,99,sigh,retain_0.5-2k,0.5-2k,retain,5.609375,sorry,sort,0,0,111,4,0.0002000001259148121
M01||99||sigh,M01,99,sigh,remove_0.5-2k,0.5-2k,remove,5.3125,shire,share,0,0,43,3,0.00020000338554382324
M01||99||sigh,M01,99,sigh,retain_2-4k,2-4k,retain,5.640625,sorry,sort,0,0,111,4,0.00020000338554382324
M01||99||sigh,M01,99,sigh,remove_2-4k,2-4k,remove,5.3046875,shire,share,0,0,43,3,0.00020000338554382324
M01||99||sigh,M01,99,sigh,retain_4-8k,4-8k,retain,5.87890625,sorry,sort,0,0,111,4,0.00020000338554382324
M01||99||sigh,M01,99,sigh,remove_4-8k,4-8k,remove,5.2421875,shite,white,0,0,42,3,0.00020000338554382324
M01||107||explore,M01,107,explore,retain_0-0.5k,0-0.5k,retain,3.98046875,and,and,0,0,323,7,0.00019001142936758697
M01||107||explore,M01,107,explore,remove_0-0.5k,0-0.5k,remove,2.884765625,explore,explore,1,1,1,0,0.00020000338554382324
M01||107||explore,M01,107,explore,retain_0.5-2k,0.5-2k,retain,3.39453125,explore,explore,1,1,1,0,0.00020000338554382324
M01||107||explore,M01,107,explore,remove_0.5-2k,0.5-2k,remove,3.009765625,explore,explore,1,1,1,0,0.00020000338554382324
M01||107||explore,M01,107,explore,retain_2-4k,2-4k,retain,3.462890625,i,a,0,0,325,7,0.00020000338554382324
M01||107||explore,M01,107,explore,remove_2-4k,2-4k,remove,2.951171875,explore,explore,1,1,1,0,0.00020000338554382324
M01||107||explore,M01,107,explore,retain_4-8k,4-8k,retain,3.484375,and explore,explore,1,0,1,4,0.00020000338554382324
M01||107||explore,M01,107,explore,remove_4-8k,4-8k,remove,3.107421875,explore,explore,1,1,1,0,0.00020000338554382324
M01||108||sprinkle,M01,108,sprinkle,retain_0-0.5k,0-0.5k,retain,6.10546875,spingo,sing,0,0,31,4,0.0001656471285969019
M01||108||sprinkle,M01,108,sprinkle,remove_0-0.5k,0-0.5k,remove,2.72265625,sprinkles,sprinkle,1,0,1,1,0.00020000338554382324
M01||108||sprinkle,M01,108,sprinkle,retain_0.5-2k,0.5-2k,retain,5.66015625,bingo,sing,0,0,324,6,0.00020000338554382324
M01||108||sprinkle,M01,108,sprinkle,remove_0.5-2k,0.5-2k,remove,2.876953125,sprinkles,sprinkle,1,0,1,1,0.00020000338554382324
M01||108||sprinkle,M01,108,sprinkle,retain_2-4k,2-4k,retain,4.92578125,bingo,sing,0,0,324,6,0.00020000338554382324
M01||108||sprinkle,M01,108,sprinkle,remove_2-4k,2-4k,remove,3.080078125,sprinkles,sprinkle,1,0,1,1,0.00020000338554382324
M01||108||sprinkle,M01,108,sprinkle,retain_4-8k,4-8k,retain,4.234375,bingo,sing,0,0,324,6,0.00020000338554382324
M01||108||sprinkle,M01,108,sprinkle,remove_4-8k,4-8k,remove,3.5703125,bingo,sing,0,0,324,6,0.00020000338554382324
M01||110||of,M01,110,of,retain_0-0.5k,0-0.5k,retain,4.94921875,um,hum,0,0,16,2,0.00020000000949949026
M01||110||of,M01,110,of,remove_0-0.5k,0-0.5k,remove,4.0390625,of,of,1,1,1,0,0.00020000338554382324
M01||110||of,M01,110,of,retain_0.5-2k,0.5-2k,retain,4.71484375,of,of,1,1,1,0,0.0002000001259148121
M01||110||of,M01,110,of,remove_0.5-2k,0.5-2k,remove,4.12890625,of,of,1,1,1,0,0.00020000338554382324
M01||110||of,M01,110,of,retain_2-4k,2-4k,retain,4.59375,of,of,1,1,1,0,0.00020000338554382324
M01||110||of,M01,110,of,remove_2-4k,2-4k,remove,4.15234375,of,of,1,1,1,0,0.00020000338554382324
M01||110||of,M01,110,of,retain_4-8k,4-8k,retain,4.55859375,of,of,1,1,1,0,0.00020000338554382324
M01||110||of,M01,110,of,remove_4-8k,4-8k,remove,4.1875,of,of,1,1,1,0,0.00020000338554382324
M01||112||fruit,M01,112,fruit,retain_0-0.5k,0-0.5k,retain,5.9296875,food,boot,0,0,118,4,0.00020000000949949026
M01||112||fruit,M01,112,fruit,remove_0-0.5k,0-0.5k,remove,4.16796875,fruit,fruit,1,1,1,0,0.00020000338554382324
M01||112||fruit,M01,112,fruit,retain_0.5-2k,0.5-2k,retain,5.3671875,food,boot,0,0,118,4,0.00020000338554382324
M01||112||fruit,M01,112,fruit,remove_0.5-2k,0.5-2k,remove,4.48828125,fruit,fruit,1,1,1,0,0.00020000338554382324
M01||112||fruit,M01,112,fruit,retain_2-4k,2-4k,retain,4.953125,food,boot,0,0,118,4,0.00020000338554382324
M01||112||fruit,M01,112,fruit,remove_2-4k,2-4k,remove,4.5390625,food,boot,0,0,118,4,0.00020000338554382324
M01||112||fruit,M01,112,fruit,retain_4-8k,4-8k,retain,5.87109375,food,boot,0,0,118,4,0.00020000338554382324
M01||112||fruit,M01,112,fruit,remove_4-8k,4-8k,remove,4.2578125,fruit,fruit,1,1,1,0,0.00020000338554382324
M01||120||menu,M01,120,menu,retain_0-0.5k,0-0.5k,retain,3.390625,man knew,knew,0,0,34,6,0.00020000000949949026
M01||120||menu,M01,120,menu,remove_0-0.5k,0-0.5k,remove,2.708984375,menu,menu,1,1,1,0,0.00020000338554382324
M01||120||menu,M01,120,menu,retain_0.5-2k,0.5-2k,retain,3.140625,man knew,knew,0,0,34,6,0.00020000338554382324
M01||120||menu,M01,120,menu,remove_0.5-2k,0.5-2k,remove,2.78125,men new,knew,0,0,2,4,0.00020000338554382324
M01||120||menu,M01,120,menu,retain_2-4k,2-4k,retain,3.029296875,man new,knew,0,0,25,5,0.00020000338554382324
M01||120||menu,M01,120,menu,remove_2-4k,2-4k,remove,2.830078125,men new,knew,0,0,2,4,0.00020000338554382324
M01||120||menu,M01,120,menu,retain_4-8k,4-8k,retain,3.04296875,man new,knew,0,0,25,5,0.00020000338554382324
M01||120||menu,M01,120,menu,remove_4-8k,4-8k,remove,2.85546875,men new,knew,0,0,2,4,0.00020000338554382324
M01||123||slay,M01,123,slay,retain_0-0.5k,0-0.5k,retain,5.8125,sorry,sort,0,0,16,3,0.00017096583906095475
M01||123||slay,M01,123,slay,remove_0-0.5k,0-0.5k,remove,3.419921875,slay,slay,1,1,1,0,0.00020000338554382324
M01||123||slay,M01,123,slay,retain_0.5-2k,0.5-2k,retain,5.375,three,three,0,0,289,5,0.0002000001259148121
M01||123||slay,M01,123,slay,remove_0.5-2k,0.5-2k,remove,3.44140625,slay,slay,1,1,1,0,0.00020000338554382324
M01||123||slay,M01,123,slay,retain_2-4k,2-4k,retain,4.4921875,see you later,double,0,0,61,10,0.00020000338554382324
M01||123||slay,M01,123,slay,remove_2-4k,2-4k,remove,3.38671875,s s s e y,geese,0,0,21,7,0.00020000338554382324
M01||123||slay,M01,123,slay,retain_4-8k,4-8k,retain,3.681640625,see you later,double,0,0,61,10,0.00020000338554382324
M01||123||slay,M01,123,slay,remove_4-8k,4-8k,remove,3.6015625,see you later,double,0,0,61,10,0.00020000338554382324
M01||130||write,M01,130,write,retain_0-0.5k,0-0.5k,retain,6.28515625,right,right,0,0,128,4,0.00020000000949949026
M01||130||write,M01,130,write,remove_0-0.5k,0-0.5k,remove,4.546875,write,write,1,1,1,0,0.00020000338554382324
M01||130||write,M01,130,write,retain_0.5-2k,0.5-2k,retain,5.3125,right,right,0,0,128,4,0.0002000001259148121
M01||130||write,M01,130,write,remove_0.5-2k,0.5-2k,remove,4.9375,write,write,1,1,1,0,0.00020000338554382324
M01||130||write,M01,130,write,retain_2-4k,2-4k,retain,5.84765625,right,right,0,0,128,4,0.00020000338554382324
M01||130||write,M01,130,write,remove_2-4k,2-4k,remove,4.65234375,write,write,1,1,1,0,0.00020000338554382324
M01||130||write,M01,130,write,retain_4-8k,4-8k,retain,5.8984375,right,right,0,0,128,4,0.00020000338554382324
M01||130||write,M01,130,write,remove_4-8k,4-8k,remove,4.64453125,write,write,1,1,1,0,0.00020000338554382324
M01||140||we're,M01,140,we're,retain_0-0.5k,0-0.5k,retain,4.43359375,will,bill,0,0,225,4,0.00020000000949949026
M01||140||we're,M01,140,we're,remove_0-0.5k,0-0.5k,remove,3.5234375,we're,we're,1,1,1,0,0.00020000338554382324
M01||140||we're,M01,140,we're,retain_0.5-2k,0.5-2k,retain,4.10546875,we'll,sell,0,0,3,2,0.00020000338554382324
M01||140||we're,M01,140,we're,remove_0.5-2k,0.5-2k,remove,3.64453125,we're,we're,1,1,1,0,0.00020000338554382324
M01||140||we're,M01,140,we're,retain_2-4k,2-4k,retain,4.16015625,we'll,sell,0,0,3,2,0.00020000338554382324
M01||140||we're,M01,140,we're,remove_2-4k,2-4k,remove,3.591796875,we're,we're,1,1,1,0,0.00020000338554382324
M01||140||we're,M01,140,we're,retain_4-8k,4-8k,retain,4.05078125,we'll,sell,0,0,3,2,0.00020000338554382324
M01||140||we're,M01,140,we're,remove_4-8k,4-8k,remove,3.802734375,we'll,sell,0,0,3,2,0.00020000338554382324
M01||149||jungle,M01,149,jungle,retain_0-0.5k,0-0.5k,retain,3.5546875,django,tango,0,0,17,4,0.0001855616137618199
M01||149||jungle,M01,149,jungle,remove_0-0.5k,0-0.5k,remove,2.572265625,jungle,jungle,1,1,1,0,0.00020000338554382324
M01||149||jungle,M01,149,jungle,retain_0.5-2k,0.5-2k,retain,2.90625,jungle,jungle,1,1,1,0,0.00020000338554382324
M01||149||jungle,M01,149,jungle,remove_0.5-2k,0.5-2k,remove,2.8828125,jungle,jungle,1,1,1,0,0.00020000338554382324
M01||149||jungle,M01,149,jungle,retain_2-4k,2-4k,retain,3.189453125,jungle,jungle,1,1,1,0,0.00020000338554382324
M01||149||jungle,M01,149,jungle,remove_2-4k,2-4k,remove,2.6875,jungle,jungle,1,1,1,0,0.00020000338554382324
M01||149||jungle,M01,149,jungle,retain_4-8k,4-8k,retain,3.265625,jungle,jungle,1,1,1,0,0.00020000338554382324
M01||149||jungle,M01,149,jungle,remove_4-8k,4-8k,remove,2.646484375,jungle,jungle,1,1,1,0,0.00020000338554382324
M01||153||dot,M01,153,dot,retain_0-0.5k,0-0.5k,retain,6.14453125,dart,dart,0,0,10,2,0.00019717495888471603
M01||153||dot,M01,153,dot,remove_0-0.5k,0-0.5k,remove,4.828125,dot,dot,1,1,1,0,0.00020000338554382324
M01||153||dot,M01,153,dot,retain_0.5-2k,0.5-2k,retain,5.578125,dart,dart,0,0,10,2,0.0002000001259148121
M01||153||dot,M01,153,dot,remove_0.5-2k,0.5-2k,remove,5.1875,dart,dart,0,0,10,2,0.00020000338554382324
M01||153||dot,M01,153,dot,retain_2-4k,2-4k,retain,5.62890625,dart,dart,0,0,10,2,0.00020000338554382324
M01||153||dot,M01,153,dot,remove_2-4k,2-4k,remove,5.0390625,dart,dart,0,0,10,2,0.00020000338554382324
M01||153||dot,M01,153,dot,retain_4-8k,4-8k,retain,5.68359375,dart,dart,0,0,10,2,0.00020000338554382324
M01||153||dot,M01,153,dot,remove_4-8k,4-8k,remove,5.03125,dot,dot,1,1,1,0,0.00020000338554382324
M01||163||hark,M01,163,hark,retain_0-0.5k,0-0.5k,retain,4.4453125,i,a,0,0,150,4,0.00019407522631809115
M01||163||hark,M01,163,hark,remove_0-0.5k,0-0.5k,remove,3.18359375,arrgh,air,0,0,49,4,0.00020000338554382324
M01||163||hark,M01,163,hark,retain_0.5-2k,0.5-2k,retain,3.888671875,arrgh,air,0,0,49,4,0.0002000001259148121
M01||163||hark,M01,163,hark,remove_0.5-2k,0.5-2k,remove,3.568359375,arrgh,air,0,0,49,4,0.00020000338554382324
M01||163||hark,M01,163,hark,retain_2-4k,2-4k,retain,4.06640625,arrgh,air,0,0,49,4,0.00020000338554382324
M01||163||hark,M01,163,hark,remove_2-4k,2-4k,remove,3.369140625,arrgh,air,0,0,49,4,0.00020000338554382324
M01||163||hark,M01,163,hark,retain_4-8k,4-8k,retain,4.19921875,i,a,0,0,150,4,0.00020000338554382324
M01||163||hark,M01,163,hark,remove_4-8k,4-8k,remove,3.271484375,arrgh,air,0,0,49,4,0.00020000338554382324
M01||170||at,M01,170,at,retain_0-0.5k,0-0.5k,retain,6.23046875,and,and,0,0,6,2,0.000188455858733505
M01||170||at,M01,170,at,remove_0-0.5k,0-0.5k,remove,4.25390625,at,at,1,1,1,0,0.00020000338554382324
M01||170||at,M01,170,at,retain_0.5-2k,0.5-2k,retain,5.6015625,at,at,1,1,1,0,0.0002000001259148121
M01||170||at,M01,170,at,remove_0.5-2k,0.5-2k,remove,4.48828125,at,at,1,1,1,0,0.00020000338554382324
M01||170||at,M01,170,at,retain_2-4k,2-4k,retain,5.53125,add,and,0,0,4,2,0.00020000338554382324
M01||170||at,M01,170,at,remove_2-4k,2-4k,remove,4.38671875,at,at,1,1,1,0,0.00020000338554382324
M01||170||at,M01,170,at,retain_4-8k,4-8k,retain,5.28125,at,at,1,1,1,0,0.00020000338554382324
M01||170||at,M01,170,at,remove_4-8k,4-8k,remove,4.5859375,at,at,1,1,1,0,0.00020000338554382324
M01||172||bit,M01,172,bit,retain_0-0.5k,0-0.5k,retain,4.5078125,beat,beat,0,0,13,2,0.00020000338554382324
M01||172||bit,M01,172,bit,remove_0-0.5k,0-0.5k,remove,3.6484375,bit,bit,1,1,1,0,0.00020000338554382324
M01||172||bit,M01,172,bit,retain_0.5-2k,0.5-2k,retain,4.0078125,beat,beat,0,0,13,2,0.00020000338554382324
M01||172||bit,M01,172,bit,remove_0.5-2k,0.5-2k,remove,3.89453125,beat,beat,0,0,13,2,0.00020000338554382324
M01||172||bit,M01,172,bit,retain_2-4k,2-4k,retain,4.2109375,beat,beat,0,0,13,2,0.00020000338554382324
M01||172||bit,M01,172,bit,remove_2-4k,2-4k,remove,3.71875,bit,bit,1,1,1,0,0.00020000338554382324
M01||172||bit,M01,172,bit,retain_4-8k,4-8k,retain,4.3046875,beat,beat,0,0,13,2,0.00020000338554382324
M01||172||bit,M01,172,bit,remove_4-8k,4-8k,remove,3.6875,bit,bit,1,1,1,0,0.00020000338554382324
M01||175||fat,M01,175,fat,retain_0-0.5k,0-0.5k,retain,6.69140625,that,hat,0,0,6,2,0.00020000000949949026
M01||175||fat,M01,175,fat,remove_0-0.5k,0-0.5k,remove,5.37890625,fat,fat,1,1,1,0,0.00020000338554382324
M01||175||fat,M01,175,fat,retain_0.5-2k,0.5-2k,retain,6.0546875,fert,feet,0,0,8,2,0.00020000338554382324
M01||175||fat,M01,175,fat,remove_0.5-2k,0.5-2k,remove,6.16796875,fet,fat,1,0,1,1,0.00020000338554382324
M01||175||fat,M01,175,fat,retain_2-4k,2-4k,retain,6.41796875,fet,fat,1,0,1,1,0.00020000338554382324
M01||175||fat,M01,175,fat,remove_2-4k,2-4k,remove,5.4765625,fet,fat,1,0,1,1,0.00020000338554382324
M01||175||fat,M01,175,fat,retain_4-8k,4-8k,retain,6.484375,fet,fat,1,0,1,1,0.00020000338554382324
M01||175||fat,M01,175,fat,remove_4-8k,4-8k,remove,5.4765625,fet,fat,1,0,1,1,0.00020000338554382324
M01||182||bloat,M01,182,bloat,retain_0-0.5k,0-0.5k,retain,7.49609375,bleaut,beat,0,0,2,2,0.00019568856805562973
M01||182||bloat,M01,182,bloat,remove_0-0.5k,0-0.5k,remove,4.296875,blot,bloat,1,0,1,1,0.00020000338554382324
M01||182||bloat,M01,182,bloat,retain_0.5-2k,0.5-2k,retain,6.2734375,blurt,bloat,1,0,1,2,0.0002000001259148121
M01||182||bloat,M01,182,bloat,remove_0.5-2k,0.5-2k,remove,5.171875,blart,barn,0,0,5,2,0.00020000338554382324
M01||182||bloat,M01,182,bloat,retain_2-4k,2-4k,retain,6.10546875,blurt,bloat,1,0,1,2,0.00020000338554382324
M01||182||bloat,M01,182,bloat,remove_2-4k,2-4k,remove,5.15625,blurt,bloat,1,0,1,2,0.00020000338554382324
M01||182||bloat,M01,182,bloat,retain_4-8k,4-8k,retain,6.71875,b o r t,bloat,1,0,1,4,0.00020000338554382324
M01||182||bloat,M01,182,bloat,remove_4-8k,4-8k,remove,4.84765625,blurt,bloat,1,0,1,2,0.00020000338554382324
M01||194||seven,M01,194,seven,retain_0-0.5k,0-0.5k,retain,5.23046875,,a,0,0,244,5,0.00020000000949949026
M01||194||seven,M01,194,seven,remove_0-0.5k,0-0.5k,remove,4.4375,seven,seven,1,1,1,0,0.00020000338554382324
M01||194||seven,M01,194,seven,retain_0.5-2k,0.5-2k,retain,4.7421875,,a,0,0,244,5,0.00020000338554382324
M01||194||seven,M01,194,seven,remove_0.5-2k,0.5-2k,remove,4.54296875,seven,seven,1,1,1,0,0.00020000338554382324
M01||194||seven,M01,194,seven,retain_2-4k,2-4k,retain,4.6484375,,a,0,0,244,5,0.00020000338554382324
M01||194||seven,M01,194,seven,remove_2-4k,2-4k,remove,4.5859375,,a,0,0,244,5,0.00020000338554382324
M01||194||seven,M01,194,seven,retain_4-8k,4-8k,retain,4.921875,,a,0,0,244,5,0.00020000338554382324
M01||194||seven,M01,194,seven,remove_4-8k,4-8k,remove,4.421875,seven,seven,1,1,1,0,0.00020000338554382324
M01||198||hem,M01,198,hem,retain_0-0.5k,0-0.5k,retain,6.16015625,um,hum,0,0,10,2,0.00019522913498803973
M01||198||hem,M01,198,hem,remove_0-0.5k,0-0.5k,remove,4.60546875,em,hem,1,0,1,1,0.00020000338554382324
M01||198||hem,M01,198,hem,retain_0.5-2k,0.5-2k,retain,5.67578125,um,hum,0,0,10,2,0.00020000000949949026
M01||198||hem,M01,198,hem,remove_0.5-2k,0.5-2k,remove,4.80078125,um,hum,0,0,10,2,0.00020000338554382324
M01||198||hem,M01,198,hem,retain_2-4k,2-4k,retain,5.73828125,um,hum,0,0,10,2,0.00020000338554382324
M01||198||hem,M01,198,hem,remove_2-4k,2-4k,remove,4.89453125,um,hum,0,0,10,2,0.00020000338554382324
M01||198||hem,M01,198,hem,retain_4-8k,4-8k,retain,5.515625,um,hum,0,0,10,2,0.00020000338554382324
M01||198||hem,M01,198,hem,remove_4-8k,4-8k,remove,4.8984375,um,hum,0,0,10,2,0.00020000338554382324
M01||200||rich,M01,200,rich,retain_0-0.5k,0-0.5k,retain,5.1875,wait,wit,0,0,207,4,0.00020000000949949026
M01||200||rich,M01,200,rich,remove_0-0.5k,0-0.5k,remove,3.611328125,rich,rich,1,1,1,0,0.00020000338554382324
M01||200||rich,M01,200,rich,retain_0.5-2k,0.5-2k,retain,4.640625,which,rich,1,0,1,2,0.00020000338554382324
M01||200||rich,M01,200,rich,remove_0.5-2k,0.5-2k,remove,3.82421875,rich,rich,1,1,1,0,0.00020000338554382324
M01||200||rich,M01,200,rich,retain_2-4k,2-4k,retain,4.47265625,rates,rate,0,0,121,4,0.00020000338554382324
M01||200||rich,M01,200,rich,remove_2-4k,2-4k,remove,3.955078125,which,rich,1,0,1,2,0.00020000338554382324
M01||200||rich,M01,200,rich,retain_4-8k,4-8k,retain,4.4921875,wait,wit,0,0,207,4,0.00020000338554382324
M01||200||rich,M01,200,rich,remove_4-8k,4-8k,remove,4.05078125,which,rich,1,0,1,2,0.00020000338554382324
M01||207||fill,M01,207,fill,retain_0-0.5k,0-0.5k,retain,6.1953125,for,for,0,0,62,3,0.00020000000949949026
M01||207||fill,M01,207,fill,remove_0-0.5k,0-0.5k,remove,3.939453125,fill,fill,1,1,1,0,0.00020000338554382324
M01||207||fill,M01,207,fill,retain_0.5-2k,0.5-2k,retain,5.53125,phil,chip,0,0,13,3,0.00020000338554382324
M01||207||fill,M01,207,fill,remove_0.5-2k,0.5-2k,remove,4.21484375,phil,chip,0,0,13,3,0.00020000338554382324
M01||207||fill,M01,207,fill,retain_2-4k,2-4k,retain,5.62890625,phil,chip,0,0,13,3,0.00020000338554382324
M01||207||fill,M01,207,fill,remove_2-4k,2-4k,remove,4.07421875,fill,fill,1,1,1,0,0.00020000338554382324
M01||207||fill,M01,207,fill,retain_4-8k,4-8k,retain,5.8828125,phil,chip,0,0,13,3,0.00020000338554382324
M01||207||fill,M01,207,fill,remove_4-8k,4-8k,remove,4.171875,phil,chip,0,0,13,3,0.00020000338554382324
M01||216||written,M01,216,written,retain_0-0.5k,0-0.5k,retain,7.63671875,we didn't,eight,0,0,77,7,0.00019642806728370488
M01||216||written,M01,216,written,remove_0-0.5k,0-0.5k,remove,4.80859375,written,written,1,1,1,0,0.00020000338554382324
M01||216||written,M01,216,written,retain_0.5-2k,0.5-2k,retain,7.0,we didn't,eight,0,0,77,7,0.00020000338554382324
M01||216||written,M01,216,written,remove_0.5-2k,0.5-2k,remove,4.92578125,written,written,1,1,1,0,0.00020000338554382324
M01||216||written,M01,216,written,retain_2-4k,2-4k,retain,6.52734375,weeping,fitting,0,0,198,6,0.00020000338554382324
M01||216||written,M01,216,written,remove_2-4k,2-4k,remove,5.18359375,written,written,1,1,1,0,0.00020000338554382324
M01||216||written,M01,216,written,retain_4-8k,4-8k,retain,6.5625,rating,rain,0,0,188,5,0.00020000338554382324
M01||216||written,M01,216,written,remove_4-8k,4-8k,remove,5.27734375,written,written,1,1,1,0,0.00020000338554382324
M01||228||him,M01,228,him,retain_0-0.5k,0-0.5k,retain,6.046875,um,hum,0,0,11,2,0.0001901687792269513
M01||228||him,M01,228,him,remove_0-0.5k,0-0.5k,remove,4.73828125,him,him,1,1,1,0,0.00020000338554382324
